0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012475,0,0.01661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019719,0,0,0,0,0,0,0.017598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015042,0,0,0,0,0,0,0,0,0,0.009442,0,0,0,0,0,0,0.012178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.041047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016751,0,0.042333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033198,0,0,0,0,0.022593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029549,0.026003,0,0,0,0,0,0,0,0,0,0.03485,0,0,0,0,0,0,0.0064335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028508,0,0,0,0,0,0,0,0,0,0,0.05208,0,0.032855,0,0,0,0,0,0,0,0,0,0,0,0,0.023906,0.025598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045579,0,0,0,0,0,0,0,0,0.027564,0,0,0,0,0,0,0,0.026766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989,0,0,0,0,0,0.044198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015927,0,0,0,0,0,0,0,0,0,0.049502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.039697,0.053728,0,0,0,0,0.048125,0,0,0,0,0,0,0.031952,0,0,0,0,0.0084181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018283,0,0.013057,0,0.014912,0,0.062579,0,0,0,0,0,0,0,0,0,0,0,0,0.029322,0.04664,0,0,0,0,0,0.045393,0,0,0,0,0.006342,0,0.061295,0,0,0,0,0.061069,0,0,0,0,0,0,0.061633,0.025784,0,0,0,0,0.067006,0,0,0,0,0,0,0,0.012343,0,0,0,0,0.048949,0,0,0,0.031193,0,0.066504,0,0,0.072874,0,0,0.0091398,0,0,0.035484,0,0.01761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032004,0.040502,0,0,0.031477,0,0,0.052109,0,0,0,0,0,0,0.052138,0,0,0.06437,0,0.017834,0,0,0,0,0.015978,0,0.056796,0,0,0,0,0,0,0,0.027798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01406,0.050512,0.055815,0,0,0,0,0,0,0,0.011272,0,0,0.022788,0,0,0,0,0,0,0,0,0,0.030192,0.01258,0,0,0,0.029969,0,0.041136,0,0,0,0,0.031709,0,0,0,0,0,0,0,0,0,0.029829,0,0.040054,0,0,0.015687,0,0,0,0,0.051747,0,0,0.0072465,0,0.047018,0,0.03324,0,0,0.045598,0,0,0,0.013062,0.045522,0,0.027713,0,0,0,0,0,0,0,0,0,0,0,0.055446,0,0,0.049737,0.0084784,0,0.011479,0,0,0,0,0.022521,0,0,0,0.035123,0,0,0.026292,0,0,0.014306,0,0,0.068561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032471,0,0,0,0,0,0.04945,0.02722,0,0,0,0,0.018715,0,0,0,0.024877,0,0,0.033396,0,0,0,0,0.020699,0.059994,0,0,0.012585,0,0,0,0.017824,0,0,0,0,0,0,0,0.03043,0,0.013567,0.05981,0,0.064075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073815,0.010355,0.011027,0,0.020195,0,0.02141,0,0,0,0,0,0.042826,0,0.032619,0,0,0,0,0,0.064194,0,0.08182,0,0,0,0,0.003813,0,0,0,0,0.030613,0,0,0.028771,0,0,0,0,0.030202,0,0,0,0,0,0,0.0076945,0.033653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044663,0,0.048986,0,0,0.032824,0.013344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03251,0,0.026374,0,0,0,0,0,0,0,0,0,0,0.045976,0.0010561,0,0.038034,0,0,0,0,0,0,0.062823,0.031439,0,0.026404,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.032046,0,0,0,0,0.023173,0,0,0.0062608,0,0,0,0,0.017638,0,0.0058834,0,0.044887,0,0,0,0,0,0,0,0,0,0.011332,0,0,0,0.038477,0,0.0030224,0.017856,0,0,0,0,0,0,0.011046,0,0,0,0,0,0,0,0,0,0,0.0040895,0,0,0.019891,0,0,0,0,0,0,0,0,0.010664,0,0.030994,0.0097153,0,0,0.036865,0.040742,0,0,0.022486,0,0,0,0.036066,0,0.035735,0,0,0,0.0013328,0,0,0.013796,0,0,0.0096836,0.0021581,0.022276,0,0.0064595,0,0,0,0,0,0.022652,0,0,0,0,0,0.035025,0,0,0,0,0.0058544,0,0,0,0,0,0,0.019618,0,0,0,0,0,6.1736e-10,0,0.00036691,0,0,0,0,0.0062124,0,0,0,0,0.012572,0,0.0078972,0.015879,0.023102,0.014615,0,0,0,0,0,0,0,0,0,0,0,0,0.0255,0,0.04392,0,0.043263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033935,0,0,0,0.018706,0,0,0,0,0,0,0,0,0,0,0.0176,0,0.013345,0.0066434,0,0,0,0.01032,0,0,0.0074614,0,0,0,0,0.050924,0.000913,0,0,0,0,0,0,0,0.038447,0.0076671,0,0.051889,0,0,0,0.023991,0,0,0.0090038,0,0.0058804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021538,0,0,0.023745,0.01176,0,0.022376,0.03354,0,0,0,0,0,0,0,0.035089,0,0,0,0,0,0,0,0.030141,0,0.0081187,0,0,0,0,0,0.013712,0,0.00881,0,0,0.005028,0,0.01723,0.014465,0,0.01338,0,0.020387,0,0,0,0,0,0,0,0,0,0,0.015958,0,0,0,0,0,0,0,0,0.013622,0,0,0.016038,0,0,0,0,0,0,0,0,0.013941,0,0,0.023518,0.022186,0,0.036728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035543,0,0.036728,0,0,0.016842,0,0,0,0,0,0,0,0.010768,0.02154,0.025108,0,0,0.0070785,0,0,0,0,0.028693,0,0,0,0.023314,0,0.026461,0.012262,0.0043314,0,0.030376,0,0.01792,0,0.021842,0,0,0,0,0.038297,0,0,0,0,0.022723,0,0.0099059,0,0,0,0.012224,0,0,0,0.022098,0,0.0044906,0,0,0,0,0,0,0,0,0.0078862,0.0074194,0.020483,0,0,0,0,0.0024868,0.037757,0.036656,0,0.019424,0,0,0,0,0.01313,0.029226,0.02219,0,0,0,0.043315,0,0.025662,0,0,0,0.0030676,0.010408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046718,0,0,0,0.016071,0.024036,0.029315,0.028859,0,0,0,0,0,0,0,0,0.027874,0.037955,0,0,0.022206,0.0089545,0,0.038006,0,0,0.012007,0,0.04288,0,0,0,0,0,0.028871,0,0.028585,0,0.028449,0.011933
0.13897,0.18606,0.17349,0.15966,0.17749,0.15432,0.22222,0.14136,0.15664,0.16678,0.20919,0.16125,0.21047,0.13492,0.18505,0.18925,0.16682,0.19067,0.16819,0.17487,0.18151,0.14525,0.1599,0.14815,0.17757,0.15642,0.17851,0.16225,0.18422,0.19391,0.18145,0.14408,0.19134,0.15155,0.13141,0.13449,0.18526,0.16643,0.16679,0.16921,0.15591,0.13348,0.17735,0.15552,0.11672,0.17735,0.13838,0.16658,0.15805,0.18616,0.16222,0.18607,0.15689,0.12585,0.1503,0.15232,0.18161,0.2068,0.18163,0.13436,0.14087,0.17625,0.17098,0.1862,0.15152,0.18056,0.13168,0.17297,0.12649,0.18987,0.164,0.11784,0.12584,0.099542,0.18237,0.16856,0.13118,0.099325,0.15595,0.18115,0.20741,0.18163,0.1126,0.19494,0.1384,0.17051,0.17527,0.16895,0.16024,0.13968,0.15895,0.17681,0.19334,0.14582,0.17837,0.18384,0.11817,0.1507,0.18137,0.14745,0.18135,0.14866,0.17322,0.18119,0.19218,0.15247,0.18396,0.14754,0.15878,0.18264,0.18275,0.15321,0.19813,0.17981,0.17906,0.18847,0.13486,0.12375,0.17277,0.16482,0.2001,0.20838,0.17272,0.17862,0.1763,0.18021,0.12726,0.17888,0.2008,0.13079,0.17101,0.11184,0.14309,0.14915,0.18249,0.1368,0.16092,0.12065,0.14896,0.19327,0.16241,0.19014,0.14895,0.2016,0.13705,0.11116,0.15433,0.19088,0.14063,0.15189,0.13447,0.15299,0.12625,0.15361,0.18018,0.14127,0.17584,0.16714,0.17198,0.14497,0.14059,0.16106,0.14933,0.11351,0.13655,0.11781,0.14564,0.18072,0.21702,0.17415,0.16788,0.18494,0.14902,0.16339,0.18218,0.19266,0.17759,0.13785,0.13651,0.15481,0.13842,0.12384,0.1775,0.18128,0.19818,0.17171,0.14889,0.1617,0.19049,0.1717,0.13636,0.16855,0.1299,0.13873,0.18466,0.15414,0.17644,0.16236,0.18169,0.14191,0.18458,0.12202,0.18182,0.11069,0.15248,0.15835,0.18454,0.12023,0.18452,0.16766,0.16254,0.11943,0.17874,0.15531,0.2056,0.16863,0.19288,0.15269,0.16558,0.13318,0.17656,0.17687,0.15471,0.17349,0.16856,0.16931,0.15512,0.15612,0.17698,0.14908,0.15269,0.149,0.17397,0.16759,0.14947,0.17069,0.15149,0.2008,0.20635,0.13512,0.18352,0.16876,0.13624,0.18891,0.15772,0.13116,0.16049,0.16408,0.20177,0.14027,0.19504,0.2144,0.13892,0.20513,0.17479,0.13288,0.17399,0.19146,0.19077,0.1229,0.18092,0.18307,0.19616,0.16683,0.20488,0.16811,0.21565,0.16704,0.19568,0.15389,0.17035,0.17597,0.16424,0.15906,0.13048,0.17199,0.16275,0.19841,0.17213,0.17595,0.17165,0.18227,0.15854,0.20983,0.17487,0.17876,0.16137,0.15278,0.15798,0.18302,0.18478,0.14544,0.17715,0.16196,0.18124,0.213,0.16035,0.18981,0.14713,0.12969,0.098627,0.17469,0.198,0.15293,0.18979,0.18041,0.12222,0.14051,0.13243,0.17131,0.153,0.15476,0.10608,0.19974,0.18157,0.16694,0.1495,0.13516,0.16033,0.20009,0.16875,0.19603,0.088769,0.16675,0.19436,0.19814,0.16698,0.14563,0.17503,0.16197,0.19449,0.18218,0.11085,0.11845,0.19227,0.1391,0.14623,0.19065,0.15037,0.14565,0.18104,0.16495,0.14684,0.16676,0.16611,0.18649,0.16613,0.20791,0.17663,0.16924,0.19768,0.15784,0.18334,0.13142,0.20584,0.14833,0.16712,0.21612,0.15316,0.18121,0.17184,0.12126,0.1799,0.18988,0.17264,0.16683,0.14781,0.20736,0.16671,0.1847,0.18668,0.18713,0.21208,0.11676,0.16281,0.18977,0.16134,0.18887,0.16928,0.21047,0.14517,0.1669,0.17849,0.15228,0.11491,0.16264,0.14409,0.14582,0.17102,0.17268,0.15618,0.1817,0.14576,0.14522,0.19368,0.16743,0.14355,0.16119,0.14011,0.20488,0.15938,0.14831,0.15402,0.14108,0.1723,0.14361,0.16941,0.19381,0.19067,0.14327,0.1719,0.12274,0.18439,0.18494,0.13718,0.14818,0.15777,0.11084,0.16019,0.17543,0.15054,0.14014,0.15386,0.17318,0.093381,0.1515,0.13882,0.13603,0.15998,0.18218,0.14643,0.18645,0.17795,0.15065,0.15789,0.15727,0.18551,0.15327,0.14173,0.16543,0.14012,0.14311,0.13828,0.16695,0.12232,0.14349,0.13802,0.17272,0.18372,0.18428,0.17258,0.18134,0.13985,0.17352,0.16806,0.17279,0.18281,0.15983,0.17333,0.14182,0.16999,0.20028,0.16817,0.16285,0.18714,0.17652,0.15562,0.17001,0.15034,0.19007,0.16542,0.16783,0.15616,0.1437,0.18926,0.1657,0.15437,0.16222,0.13838,0.16847,0.15051,0.12264,0.19315,0.13138,0.15559,0.13157,0.19151,0.21941,0.17425,0.18454,0.17999,0.15242,0.1586,0.19225,0.2207,0.17901,0.21151,0.18079,0.1591,0.13766
